,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,FarePerPerson,AgeGroup
268,1,3,1,-0.0,0,0,-0.4944483190393473,2,1,8.05,3
269,1,3,1,-2.0,1,1,-0.3654304408119074,0,3,5.081933333333333,1
270,1,2,1,-1.0,0,1,-0.2622598864751644,2,2,10.5,3
271,1,2,1,-1.0,2,1,-0.2264006690907345,2,4,5.75,3
272,1,3,1,-0.0,1,0,-0.3608727342823463,1,2,7.75,3
273,1,3,1,-1.0,0,0,-0.5016201625162333,2,1,7.65,2
274,1,3,1,-0.0,0,0,-0.4933277184960838,2,1,8.1125,3
275,1,3,1,-0.0,0,0,-0.4998272016470118,1,1,7.75,3
276,1,1,1,1.0,0,0,3.1504170079792893,2,1,211.3375,3
277,1,3,1,-2.0,1,1,-0.4203398674318155,2,3,4.0611,1
278,1,2,1,-1.0,1,0,-0.1726118430140898,2,2,13.0,3
279,1,1,1,1.0,0,0,1.3137527175705257,0,1,108.9,3
280,1,1,1,-0.0,1,0,0.3552663172194935,0,2,27.72085,3
281,1,1,1,1.0,1,0,0.9748831132876636,1,2,45.0,3
282,1,3,1,-1.0,0,0,-0.4944483190393473,2,1,8.05,3
283,1,3,1,-1.0,1,1,-0.4184716022060866,2,3,4.095833333333333,3
284,1,3,1,-0.0,0,0,-0.4998272016470118,1,1,7.75,3
285,1,1,1,4.0,1,0,0.7749679763694675,2,2,39.425,5
286,1,2,1,0.0,0,0,-0.2622598864751644,2,1,21.0,3
287,1,2,1,-1.0,2,1,-0.2264006690907345,2,4,5.75,3
288,1,1,1,-0.0,0,0,3.337632603060789,2,1,221.7792,3
289,1,1,1,-0.0,3,2,4.076705417040841,2,6,43.833333333333336,3
290,1,1,1,-1.0,0,0,-0.1627505582333716,2,1,26.55,3
291,1,1,1,0.0,1,0,0.3966532329637331,0,2,28.875,3
292,1,3,1,-1.0,0,0,-0.497958936421283,2,1,7.8542,3
293,1,3,1,-0.0,0,0,-0.4944483190393473,2,1,8.05,3
294,1,3,1,-0.0,2,0,-0.2219182669176808,1,3,7.75,3
295,1,3,1,-2.0,1,1,-0.2763794533202836,2,3,6.7375,1
296,1,1,1,0.0,0,0,2.078450528293491,2,1,151.55,3
297,1,1,1,-0.0,0,0,-0.1417585723765264,0,1,27.7208,3
298,1,1,1,-0.0,1,0,0.3552663172194935,0,2,27.72085,3
299,1,3,1,-0.0,2,0,-0.2219182669176808,1,3,7.75,3
300,1,1,1,0.0,0,0,1.7727507000912268,0,1,134.5,3
301,1,2,1,-1.0,2,1,-0.2264006690907345,2,4,5.75,3
302,1,3,1,-0.0,8,2,0.608222615531869,2,11,6.322727272727272,3
303,1,1,1,1.0,1,0,0.303494572120723,2,2,26.2771,3
304,1,3,1,-0.0,1,9,0.608222615531869,2,11,6.322727272727272,3
305,1,1,1,-1.0,0,0,-0.1627505582333716,2,1,26.55,3
306,1,3,1,-0.0,0,2,-0.391801309276417,2,3,4.591666666666667,3
307,1,3,1,-0.0,1,2,-0.2183323451792378,2,4,5.8625,3
308,1,3,1,1.0,0,0,-0.5092402462104246,0,1,7.225,3
309,1,2,1,-1.0,1,1,-0.4056967560128836,2,3,4.333333333333333,2
310,1,3,1,-1.0,0,0,-0.4944483190393473,2,1,8.05,3
311,1,2,1,0.0,0,0,-0.2622598864751644,2,1,21.0,3
312,1,2,1,0.0,1,0,-0.3903077728723555,0,2,6.92915,3
313,1,1,1,2.0,0,0,-0.1417585723765264,0,1,27.7208,4
314,1,3,1,-0.0,0,0,-0.4998272016470118,1,1,7.75,3
315,1,3,1,-0.0,1,0,-0.4966895201258742,2,2,3.9625,3
316,1,3,1,-0.0,0,0,-0.4998272016470118,1,1,7.75,3
317,1,3,1,1.0,4,2,-0.4993789614297064,2,7,1.1107142857142858,3
318,1,3,1,-1.0,0,1,-0.3501149690670174,2,2,8.05,2
319,1,2,1,-1.0,1,0,-0.1726118430140898,2,2,13.0,3
320,1,3,1,-0.0,1,9,0.608222615531869,2,11,6.322727272727272,3
321,1,3,1,-1.0,1,1,-0.4184716022060866,2,3,4.095833333333333,3
322,1,1,1,1.0,0,1,0.4262370873058877,0,2,29.7,3
323,1,3,1,-2.0,5,2,0.2021169786532015,2,8,5.8625,1
324,1,3,1,-0.0,0,0,-0.4998272016470118,1,1,7.75,3
325,1,3,1,-1.0,0,0,-0.5091649418539174,0,1,7.2292,2
326,1,3,1,-2.0,5,2,0.2021169786532015,2,8,5.8625,1
327,1,1,1,-1.0,0,1,0.4262370873058877,0,2,29.7,3
328,1,3,1,-1.0,0,0,-0.5081949500236684,1,1,7.2833,3
329,1,3,1,-0.0,1,2,-0.2183323451792378,2,4,5.8625,3
330,1,2,1,-0.0,1,0,-0.1726118430140898,2,2,13.0,3
331,1,2,1,-1.0,0,0,-0.3563903321092926,2,1,15.75,1
332,1,3,1,-0.0,0,0,-0.4944483190393473,2,1,8.05,3
333,1,1,1,1.0,1,0,0.3552663172194935,0,2,27.72085,3
334,1,3,1,-0.0,0,0,-0.4975106962039776,1,1,7.8792,3
335,1,3,1,-0.0,0,0,-0.4998272016470118,1,1,7.75,3
336,1,3,1,-1.0,0,0,-0.4944483190393473,2,1,8.05,3
337,1,3,1,-1.0,0,0,-0.5002754418643172,1,1,7.725,3
338,1,2,1,0.0,0,0,-0.2622598864751644,2,1,21.0,3
339,1,3,1,-1.0,1,1,-0.4860805706626906,0,3,2.8389,2
340,1,3,1,-0.0,0,0,-0.4944483190393473,2,1,8.05,3
341,1,1,1,3.0,1,0,3.337632603060789,2,2,110.8896,5
342,1,3,1,-1.0,0,0,-0.4780875511077012,2,1,8.9625,3
343,1,1,1,-1.0,0,0,-0.1627505582333716,2,1,26.55,3
344,1,1,1,-0.0,1,1,3.799169418172309,0,3,82.50693333333334,3
345,1,3,1,1.0,0,0,-0.5092402462104246,0,1,7.225,3
346,1,3,1,-0.0,0,0,-0.4998272016470118,1,1,7.75,3
347,1,2,1,-0.0,1,1,0.0246891569567812,0,3,12.334733333333332,3
348,1,1,1,2.0,1,1,0.8289056181982576,2,3,27.2861,4
349,1,3,1,-0.0,1,1,-0.2438820375656441,2,3,7.341666666666666,3
350,1,3,1,-0.0,0,0,-0.3788023429745612,2,1,14.5,3
351,1,3,1,1.0,4,2,-0.4993789614297064,2,7,1.1107142857142858,3
352,1,1,1,2.0,1,1,0.8289056181982576,2,3,27.2861,4
353,1,3,1,-0.0,0,0,-0.4975106962039776,1,1,7.8792,3
354,1,3,1,1.0,0,0,-0.5091649418539174,0,1,7.2292,3
355,1,1,1,-1.0,1,0,0.8362280703881582,2,2,41.13335,3
356,1,3,1,-1.0,1,1,-0.4860805706626906,0,3,2.8389,2
357,1,3,1,-0.0,0,0,-0.4998272016470118,1,1,7.75,3
358,1,1,1,0.0,0,0,1.7727507000912268,0,1,134.5,3
359,1,2,1,-1.0,0,1,-0.2622598864751644,2,2,10.5,3
360,1,1,1,-1.0,0,1,0.4724811340448484,0,2,30.9896,3
361,1,3,1,-0.0,0,0,-0.4975106962039776,1,1,7.8792,3
362,1,2,1,-1.0,0,0,-0.3563903321092926,2,1,15.75,1
363,1,3,1,-0.0,0,0,-0.4993789614297064,2,1,7.775,3
364,1,2,1,-0.0,0,0,-0.3967319516667761,2,1,13.5,3
365,1,1,1,-0.0,1,2,0.2935579829834975,2,4,13.0,3
366,1,2,1,-0.0,0,2,-0.2264006690907345,2,3,7.666666666666667,3
367,1,2,1,-1.0,1,0,-0.1726118430140898,2,2,13.0,3
368,1,3,1,-0.0,0,0,-0.4998272016470118,1,1,7.75,3
369,1,3,1,-0.0,0,0,-0.4944483190393473,2,1,8.05,3
370,1,1,1,-0.0,1,0,0.3552663172194935,0,2,27.72085,3
371,1,3,1,1.0,1,0,-0.513274408166173,2,2,3.5,4
372,1,1,1,-1.0,1,0,0.8362280703881582,2,2,41.13335,3
373,1,1,1,2.0,0,1,0.0676449134615897,2,2,19.7,4
374,1,3,1,-0.0,1,0,-0.3608727342823463,1,2,7.75,3
375,1,1,1,2.0,1,4,4.076705417040841,2,6,43.833333333333336,4
376,1,1,1,1.0,0,0,4.065499411608207,0,1,262.375,3
377,1,3,1,-0.0,0,0,-0.4944483190393473,2,1,8.05,3
378,1,2,1,-1.0,1,1,-0.4056967560128836,2,3,4.333333333333333,2
379,1,3,1,-0.0,0,0,-0.4993036570731991,1,1,7.7792,3
380,1,2,1,0.0,0,0,-0.2622598864751644,2,1,21.0,3
381,1,3,1,-0.0,1,1,-0.2438820375656441,2,3,7.341666666666666,3
382,1,3,1,-0.0,1,0,-0.3796235190526646,0,2,7.2271,3
383,1,3,1,-0.0,0,4,-0.1821737033296481,2,5,5.09334,3
384,1,3,1,-0.0,1,0,-0.3796235190526646,0,2,7.2271,3
385,1,3,1,-0.0,1,9,0.608222615531869,2,11,6.322727272727272,3
386,1,3,1,-0.0,0,0,-0.4993789614297064,2,1,7.775,3
387,1,1,1,-1.0,1,0,0.4369948525212167,2,2,30.0,2
388,1,3,1,-0.0,0,0,-0.4966895201258742,2,1,7.925,3
389,1,3,1,-1.0,1,0,-0.3895601081898902,2,2,6.95,3
390,1,3,1,0.0,1,2,-0.2698799701693557,2,4,5.14375,3
391,1,1,1,-0.0,1,1,3.799169418172309,0,3,82.50693333333334,3
392,1,1,1,2.0,0,0,-0.1466892147668856,0,1,27.4458,4
393,1,3,1,-0.0,0,0,-0.4998272016470118,1,1,7.75,3
394,1,2,1,-1.0,0,2,0.0604730699847038,2,3,13.0,2
395,1,1,1,3.0,1,0,3.337632603060789,2,2,110.8896,5
396,1,2,1,-0.0,0,0,-0.3967319516667761,2,1,13.5,3
397,1,1,1,1.0,0,1,0.4262370873058877,0,2,29.7,3
398,1,3,1,-0.0,0,0,-0.4998272016470118,1,1,7.75,3
399,1,3,1,-0.0,0,0,-0.4998272016470118,1,1,7.75,3
400,1,3,1,-2.0,1,1,-0.2763794533202836,2,3,6.7375,1
401,1,3,1,-1.0,0,0,-0.5081949500236684,1,1,7.2833,3
402,1,2,1,0.0,1,0,-0.3903077728723555,0,2,6.92915,3
403,1,1,1,0.0,0,0,3.1533305693917737,0,1,211.5,3
404,1,3,1,-0.0,0,0,-0.4933277184960838,2,1,8.1125,3
405,1,3,1,0.0,1,0,-0.3599762538477355,2,2,7.775,3
406,1,1,1,2.0,0,0,-0.1417585723765264,0,1,27.7208,4
407,1,2,1,-0.0,1,1,0.0246891569567812,0,3,12.334733333333332,3
408,1,1,1,2.0,0,1,8.54708040858383,0,2,256.1646,4
409,1,1,1,2.0,1,4,4.076705417040841,2,6,43.833333333333336,4
410,1,1,1,2.0,0,1,8.54708040858383,0,2,256.1646,4
411,1,3,1,-1.0,0,0,-0.5001266261121718,1,1,7.7333,2
412,1,3,1,0.0,0,0,-0.5019930983770313,1,1,7.6292,3
413,1,3,1,-0.0,1,0,-0.3608727342823463,1,2,7.75,3
414,1,1,1,1.0,0,0,4.065499411608207,0,1,262.375,3
415,1,2,1,-0.0,0,0,-0.3967319516667761,2,1,13.5,3
416,1,3,1,-0.0,2,0,-0.2219182669176808,1,3,7.75,3
417,1,1,1,1.0,0,0,1.3137527175705257,0,1,108.9,3
418,1,3,1,-1.0,0,0,-0.497958936421283,2,1,7.8542,3
419,1,2,1,-1.0,2,1,0.0604730699847038,2,4,9.75,1
420,1,3,1,-0.0,1,0,-0.3796235190526646,0,2,7.2271,3
421,1,3,1,1.0,1,0,-0.3858253706993018,2,2,7.05415,3
422,1,2,1,-0.0,0,0,-0.3967319516667761,2,1,13.5,3
423,1,3,1,-0.0,0,4,-0.1821737033296481,2,5,5.09334,3
424,1,1,1,-1.0,0,1,0.4724811340448484,0,2,30.9896,3
425,1,3,1,-1.0,0,0,-0.497958936421283,2,1,7.8542,3
426,1,2,1,0.0,0,0,-0.2622598864751644,2,1,21.0,3
427,1,1,1,-0.0,1,0,0.3552663172194935,0,2,27.72085,3
428,1,3,1,1.0,1,0,-0.3858253706993018,2,2,7.05415,3
429,1,3,1,-0.0,0,0,-0.4944483190393473,2,1,8.05,3
430,1,3,1,1.0,1,0,-0.3858253706993018,2,2,7.05415,3
431,1,3,1,1.0,4,2,-0.4993789614297064,2,7,1.1107142857142858,3
432,1,3,1,1.0,1,0,-0.3858253706993018,2,2,7.05415,3
433,1,3,1,-1.0,1,1,-0.4184716022060866,2,3,4.095833333333333,3
434,1,2,1,0.0,0,0,-0.2622598864751644,2,1,21.0,3
435,1,3,1,-2.0,5,2,0.2021169786532015,2,8,5.8625,1
436,1,3,1,-0.0,0,2,-0.3654304408119074,0,3,5.081933333333333,3
437,1,2,1,-0.0,1,1,0.0246891569567812,0,3,12.334733333333332,3
438,1,3,1,-0.0,0,0,-0.5003507462208244,1,1,7.7208,3
439,1,3,1,-2.0,1,2,-0.2698799701693557,2,4,5.14375,1
440,1,2,1,0.0,0,0,-0.2622598864751644,2,1,21.0,3
441,1,3,1,-1.0,0,0,-0.4944483190393473,2,1,8.05,3
442,1,2,1,1.0,0,3,0.0604730699847038,2,4,9.75,3
443,1,3,1,1.0,0,0,-0.5091649418539174,0,1,7.2292,3
444,1,1,1,0.0,0,0,2.317213748365109,2,1,164.8667,3
445,1,1,1,4.0,1,0,0.7749679763694675,2,2,39.425,5
446,1,3,1,-1.0,0,0,-0.5002754418643172,1,1,7.725,3
447,1,1,1,3.0,0,2,0.8522141094981369,0,3,27.71943333333333,5
448,1,3,1,-1.0,0,0,-0.5001266261121718,1,1,7.7333,2
449,1,2,1,-1.0,0,0,-0.4056967560128836,2,1,13.0,3
450,1,3,1,-0.0,0,0,-0.3788023429745612,2,1,14.5,3
451,1,1,1,1.0,1,1,0.7812433394117428,0,3,26.4,4
452,1,2,1,-2.0,1,2,-0.1412350278027138,2,4,6.9375,1
453,1,2,1,0.0,0,0,-0.2622598864751644,2,1,21.0,3
454,1,1,1,-1.0,1,0,0.3132805525449339,2,2,26.55,2
455,1,2,1,1.0,0,2,-0.1008934082452302,2,3,10.0,3
456,1,3,1,0.0,0,0,-0.5019930983770313,1,1,7.6292,3
457,1,3,1,-2.0,1,1,-0.391801309276417,2,3,4.591666666666667,1
458,1,3,1,-0.0,0,0,-0.5003507462208244,1,1,7.7208,3
459,1,2,1,-1.0,1,1,-0.4056967560128836,2,3,4.333333333333333,2
460,1,3,1,-0.0,0,0,-0.5003507462208244,1,1,7.7208,3
461,1,3,1,-2.0,1,1,-0.391801309276417,2,3,4.591666666666667,1
462,1,3,1,-0.0,1,0,-0.3796235190526646,0,2,7.2271,3
463,1,3,1,-0.0,0,4,-0.1821737033296481,2,5,5.09334,3
464,1,3,1,0.0,1,0,-0.3599762538477355,2,2,7.775,3
465,1,3,1,-1.0,0,0,-0.497958936421283,2,1,7.8542,3
466,1,3,1,-0.0,0,0,-0.4975106962039776,1,1,7.8792,3
467,1,2,1,-1.0,1,0,-0.1726118430140898,2,2,13.0,3
468,1,2,1,-0.0,1,1,0.0246891569567812,0,3,12.334733333333332,3
469,1,1,1,1.0,1,3,4.065499411608207,0,5,52.475,4
470,1,3,1,-0.0,0,0,-0.4993789614297064,2,1,7.775,3
471,1,3,1,-0.0,0,0,-0.4993036570731991,1,1,7.7792,3
472,1,2,1,-0.0,0,2,-0.2264006690907345,2,3,7.666666666666667,3
473,1,2,1,-0.0,1,0,-0.1417585723765264,0,2,13.8604,3
474,1,1,1,1.0,1,1,0.7812433394117428,0,3,26.4,4
475,1,2,1,-1.0,1,1,-0.4056967560128836,2,3,4.333333333333333,2
476,1,1,1,3.0,1,1,-0.1627505582333716,2,3,8.85,5
477,1,3,1,-0.0,0,2,-0.391801309276417,2,3,4.591666666666667,3
478,1,3,1,1.0,1,0,-0.3858253706993018,2,2,7.05415,3
479,1,3,1,-1.0,1,1,-0.4184716022060866,2,3,4.095833333333333,3
480,1,2,1,-0.0,1,1,0.0246891569567812,0,3,12.334733333333332,3
481,1,2,1,-1.0,0,0,-0.3563903321092926,2,1,15.75,1
482,1,3,1,-1.0,1,0,-0.3501149690670174,2,2,8.05,3
483,1,1,1,-0.0,1,2,0.2935579829834975,2,4,13.0,3
484,1,3,1,1.0,0,0,-0.5092402462104246,0,1,7.225,3
485,1,2,1,-0.0,0,2,-0.2264006690907345,2,3,7.666666666666667,3
486,1,3,1,-0.0,0,0,-0.5003507462208244,1,1,7.7208,3
487,1,2,1,-1.0,0,0,-0.3563903321092926,2,1,15.75,1
488,1,1,1,-0.0,1,0,0.3552663172194935,0,2,27.72085,3
489,1,3,1,-2.0,1,1,-0.391801309276417,2,3,4.591666666666667,1
490,1,1,1,1.0,0,0,1.3137527175705257,0,1,108.9,3
491,1,3,1,-2.0,5,2,0.2021169786532015,2,8,5.8625,1
492,1,3,1,-1.0,1,1,-0.356539147861438,0,3,5.247233333333333,3
493,1,1,1,1.0,0,0,1.3137527175705257,0,1,108.9,3
494,1,3,1,-1.0,0,0,-0.5001266261121718,1,1,7.7333,2
495,1,3,1,-0.0,0,0,-0.4933277184960838,2,1,8.1125,3
496,1,3,1,1.0,1,0,-0.3858253706993018,2,2,7.05415,3
497,1,2,1,-1.0,1,0,-0.1726118430140898,2,2,13.0,3
498,1,2,1,0.0,1,0,-0.3903077728723555,0,2,6.92915,3
499,1,1,1,3.0,1,1,-0.1627505582333716,2,3,8.85,5
500,1,2,1,-0.0,0,2,-0.2264006690907345,2,3,7.666666666666667,3
501,1,2,1,1.0,0,2,-0.1008934082452302,2,3,10.0,3
502,1,1,1,-1.0,0,1,0.4262370873058877,0,2,29.7,3
503,1,3,1,0.0,1,0,-0.3599762538477355,2,2,7.775,3
504,1,2,1,-2.0,1,2,0.1067171167236644,0,4,10.3948,1
505,1,3,1,-0.0,0,0,-0.4975106962039776,1,1,7.8792,3
506,1,3,1,-2.0,5,2,0.2021169786532015,2,8,5.8625,1
507,1,2,1,1.0,0,3,0.0604730699847038,2,4,9.75,3
508,1,3,1,-0.0,0,0,-0.4975106962039776,1,1,7.8792,3
509,1,1,1,2.0,0,1,0.0676449134615897,2,2,19.7,4
510,1,2,1,-1.0,2,1,-0.2264006690907345,2,4,5.75,3
511,1,2,1,-1.0,0,0,-0.3563903321092926,2,1,15.75,1
512,1,3,1,-2.0,1,1,-0.391801309276417,2,3,4.591666666666667,1
513,1,3,1,0.0,1,0,-0.3599762538477355,2,2,7.775,3
514,1,1,1,2.0,1,1,0.8289056181982576,2,3,27.2861,4
515,1,1,1,0.0,0,0,1.7727507000912268,0,1,134.5,3
516,1,1,1,0.0,0,0,2.317213748365109,2,1,164.8667,3
517,1,3,1,0.0,1,0,-0.3599762538477355,2,2,7.775,3
518,1,3,1,-0.0,0,0,-0.4975106962039776,1,1,7.8792,3
519,1,1,1,2.0,0,0,1.7930703256221137,0,1,135.6333,4
520,1,2,1,1.0,0,2,0.0201314504272202,2,3,12.25,4
521,1,1,1,-0.0,3,2,4.076705417040841,2,6,43.833333333333336,3
522,1,1,1,4.0,1,0,0.7749679763694675,2,2,39.425,5
523,1,3,1,0.0,0,0,-0.5141708886007837,1,1,6.95,3
524,1,3,1,-0.0,2,0,-0.2219182669176808,1,3,7.75,3
525,1,3,1,-0.0,1,0,-0.4966895201258742,2,2,3.9625,3
526,1,1,1,2.0,1,4,4.076705417040841,2,6,43.833333333333336,4
527,1,1,1,2.0,1,4,4.076705417040841,2,6,43.833333333333336,4
528,1,2,1,-1.0,2,1,-0.2264006690907345,2,4,5.75,3
529,1,1,1,0.0,0,0,3.1533305693917737,0,1,211.5,3
530,1,2,1,-2.0,1,2,-0.1412350278027138,2,4,6.9375,1
531,1,3,1,-0.0,0,0,-0.4998272016470118,1,1,7.75,3
